,Team Code,Game Code,Rush Att,Rush Yard,Rush TD,Pass Att,Pass Comp,Pass Yard,Pass TD,Pass Int,Pass Conv,Kickoff Ret,Kickoff Ret Yard,Kickoff Ret TD,Punt Ret,Punt Ret Yard,Punt Ret TD,Fum Ret,Fum Ret Yard,Fum Ret TD,Int Ret,Int Ret Yard,Int Ret TD,Misc Ret,Misc Ret Yard,Misc Ret TD,Field Goal Att,Field Goal Made,Off XP Kick Att,Off XP Kick Made,Off 2XP Att,Off 2XP Made,Def 2XP Att,Def 2XP Made,Safety,Points,Punt,Punt Yard,Kickoff,Kickoff Yard,Kickoff Touchback,Kickoff Out-Of-Bounds,Kickoff Onside,Fumble,Fumble Lost,Tackle Solo,Tackle Assist,Tackle For Loss,Tackle For Loss Yard,Sack,Sack Yard,QB Hurry,Fumble Forced,Pass Broken Up,Kick/Punt Blocked,1st Down Rush,1st Down Pass,1st Down Penalty,Time Of Possession,Penalty,Penalty Yard,Third Down Att,Third Down Conv,Fourth Down Att,Fourth Down Conv,Red Zone Att,Red Zone TD,Red Zone Field Goal,Name,Conference Code,Date,Visit Team Code,Home Team Code,Stadium Code,Site,Conference Name,Subdivision,bye,New Date,Wk_x,Wk_y,outcome,points_for,points_against
568,528,5.28008E+14,27,88,2,47,22,217,1,1,0,7,106,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,20,4,104,3,147,1,0,1,2,2,35,30,4,22,2,12,0,1,0,1,5,11,1,1797,11,96,16,5,6,2,2,2,0,Oregon State,905,12/22/2009,528,77,89,NEUTRAL,Pac-12 Conference,FBS,,12/22/2009,,,Loss,20,44
569,529,5.29007E+14,17,31,1,27,14,121,0,1,0,4,95,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,8,7,307,3,198,0,0,0,2,1,51,44,6,17,2,10,0,1,5,0,1,4,1,1048,8,70,10,1,2,0,1,1,0,Oregon,905,9/3/2009,529,66,42,TEAM,Pac-12 Conference,FBS,,9/3/2009,,,Loss,8,19
570,529,5.59053E+14,41,193,3,21,11,163,0,0,0,5,129,0,6,60,0,1,28,1,2,28,1,0,0,0,2,1,5,5,0,0,0,0,0,38,6,239,7,447,0,0,0,2,2,53,30,6,18,1,5,2,0,1,1,11,6,0,1421,9,66,12,4,0,0,4,3,1,Oregon,905,9/12/2009,559,529,108,TEAM,Pac-12 Conference,FBS,,9/12/2009,,,Win,38,36
571,529,7.32053E+14,51,217,3,16,4,95,0,1,0,4,112,0,4,96,1,0,0,0,2,41,0,0,0,0,1,1,4,4,0,0,0,0,0,31,7,236,6,404,0,0,0,3,3,45,26,5,18,1,8,1,2,9,1,10,2,3,1592,6,45,14,3,2,0,4,2,1,Oregon,905,9/19/2009,732,529,108,TEAM,Pac-12 Conference,FBS,,9/19/2009,,,Win,31,24
572,529,1.07053E+14,52,236,2,32,25,288,3,0,1,2,39,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,4,1,1,0,0,0,42,4,105,8,537,4,0,0,4,3,35,25,11,40,5,28,6,2,5,0,12,13,1,1971,5,60,15,7,2,2,5,3,2,Oregon,905,9/26/2009,107,529,108,TEAM,Pac-12 Conference,FBS,,9/26/2009,,,Win,42,3
573,529,7.54053E+14,59,318,6,27,21,196,1,0,0,2,65,0,5,41,0,0,0,0,2,24,0,0,0,0,2,1,7,7,0,0,0,0,0,52,3,123,9,589,2,1,0,1,1,30,20,6,28,4,23,1,2,1,0,20,8,3,2151,4,35,14,5,4,4,6,5,0,Oregon,905,10/3/2009,754,529,108,TEAM,Pac-12 Conference,FBS,,10/3/2009,,,Win,52,6
574,529,5.29011E+14,43,221,0,17,9,82,1,1,0,1,100,1,2,6,0,0,0,0,2,37,1,0,0,0,2,1,3,3,0,0,0,0,0,24,7,286,5,279,1,1,0,1,0,50,16,7,37,5,29,0,2,8,0,11,4,0,1620,7,48,14,4,0,0,2,1,1,Oregon,905,10/10/2009,529,110,15,TEAM,Pac-12 Conference,FBS,,10/10/2009,,,Win,24,10
575,529,5.29076E+14,40,259,4,22,14,157,1,0,0,4,76,0,3,45,1,1,18,0,2,0,0,0,0,0,0,0,5,5,1,1,0,0,0,43,6,271,7,459,2,0,0,4,1,49,24,8,33,4,21,0,1,5,1,12,7,0,1585,9,88,12,5,1,1,4,4,0,Oregon,905,10/24/2009,529,756,139,TEAM,Pac-12 Conference,FBS,x,10/24/2009,,,Win,43,19
576,529,6.57053E+14,49,391,4,31,19,222,1,0,0,2,99,0,2,-1,0,0,0,0,1,7,0,0,0,0,4,4,5,5,0,0,0,0,0,47,1,53,10,620,1,0,0,1,1,44,25,5,20,2,12,2,0,5,0,16,15,0,1860,9,53,15,8,1,1,9,5,4,Oregon,905,10/31/2009,657,529,108,TEAM,Pac-12 Conference,FBS,,10/31/2009,,,Win,47,20
577,529,5.29067E+14,34,236,3,37,21,334,3,0,0,9,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,42,5,224,6,356,0,0,1,1,1,41,50,3,4,1,2,0,1,4,0,13,10,1,1337,9,89,13,6,2,1,2,2,0,Oregon,905,11/7/2009,529,674,19,TEAM,Pac-12 Conference,FBS,,11/7/2009,,,Loss,42,51
578,529,2.80529E+13,42,268,3,20,10,120,2,1,0,4,68,0,4,52,0,0,0,0,1,17,0,0,0,0,3,3,5,5,0,0,0,0,0,44,3,116,9,545,0,0,0,2,1,43,36,7,31,2,16,2,1,5,1,10,8,2,1415,6,58,11,3,1,0,5,4,1,Oregon,905,11/14/2009,28,529,108,TEAM,Pac-12 Conference,FBS,,11/14/2009,,,Win,44,21
579,529,5.29003E+14,37,175,3,47,26,284,3,1,0,5,108,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,5,5,0,0,0,0,0,44,7,282,6,370,0,0,0,2,0,54,16,5,23,3,19,0,1,3,0,9,12,1,1672,9,74,17,7,2,1,6,6,0,Oregon,905,11/21/2009,529,29,11,TEAM,Pac-12 Conference,FBS,,11/21/2009,,,Win,44,41
580,529,5.28053E+14,49,288,4,21,14,201,1,1,0,8,160,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,1,0,0,0,0,37,2,57,7,426,0,0,0,3,1,35,26,3,16,2,14,3,0,4,0,16,8,1,1744,6,60,10,4,3,3,5,3,1,Oregon,905,12/3/2009,528,529,108,TEAM,Pac-12 Conference,FBS,x,12/3/2009,,,Win,37,33
581,529,5.18053E+14,33,179,2,20,9,81,0,1,0,6,171,0,1,28,0,0,0,0,1,5,0,0,0,0,2,1,2,2,0,0,0,0,0,17,4,173,4,246,0,0,0,1,1,61,22,10,33,4,19,0,0,5,0,6,5,1,1103,7,59,11,2,2,2,4,2,1,Oregon,905,1/1/2010,518,529,15,NEUTRAL,Pac-12 Conference,FBS,,1/1/2010,,,Loss,17,26
582,539,5.05392E+12,30,136,1,44,32,379,3,1,0,2,43,0,1,2,0,0,0,0,1,12,0,0,0,0,3,1,4,4,0,0,0,0,0,31,3,121,6,407,2,0,0,1,1,31,24,13,41,4,15,0,0,4,0,7,17,1,2081,3,20,15,8,1,1,8,4,1,Penn State,827,9/5/2009,5,539,111,TEAM,Big Ten Conference,FBS,,9/5/2009,,,Win,31,7
583,539,6.88054E+14,35,78,1,31,20,240,3,1,0,2,19,0,2,9,0,0,0,0,2,17,0,0,0,0,0,0,4,4,0,0,0,0,0,28,3,150,5,338,0,0,0,2,2,28,42,6,27,2,17,0,0,0,0,7,14,2,1843,2,15,14,9,1,0,5,3,0,Penn State,827,9/12/2009,688,539,111,TEAM,Big Ten Conference,FBS,,9/12/2009,,,Win,28,7
584,539,6.90054E+14,36,186,2,29,17,173,2,1,0,2,28,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,4,4,0,0,0,0,0,31,4,191,6,383,1,0,0,1,0,23,48,9,37,4,18,0,1,4,0,13,6,2,1858,6,55,13,7,0,0,5,4,1,Penn State,827,9/19/2009,690,539,111,TEAM,Big Ten Conference,FBS,,9/19/2009,,,Win,31,6
585,539,3.12054E+14,33,109,0,32,12,198,1,3,0,5,86,0,2,19,0,0,0,0,2,0,0,0,0,0,2,1,1,1,0,0,0,0,0,10,3,107,4,247,0,0,0,2,1,27,50,8,25,2,15,0,0,6,0,6,8,1,1723,4,21,19,9,1,1,1,0,1,Penn State,827,9/26/2009,312,539,111,TEAM,Big Ten Conference,FBS,,9/26/2009,,,Loss,10,21
586,539,5.3903E+14,40,338,5,25,17,175,0,0,0,2,21,0,1,0,0,0,0,0,1,70,0,0,0,0,0,0,5,5,0,0,0,0,0,35,4,198,6,376,0,0,0,2,1,38,36,7,35,3,23,1,1,1,0,15,10,0,2036,4,45,12,8,0,0,4,4,0,Penn State,827,10/3/2009,539,301,44,TEAM,Big Ten Conference,FBS,,10/3/2009,,,Win,35,17
587,539,2.01054E+14,36,285,3,26,17,268,3,1,0,0,0,0,6,37,0,1,91,1,1,11,0,0,0,0,1,1,7,7,0,0,0,0,0,52,2,80,9,577,1,0,0,2,0,27,54,11,42,5,30,0,1,5,1,16,12,0,1779,4,20,7,3,1,0,4,3,1,Penn State,827,10/10/2009,201,539,111,TEAM,Big Ten Conference,FBS,,10/10/2009,,,Win,52,3
588,539,4.28054E+14,43,177,1,32,21,287,1,0,0,1,19,0,1,10,0,0,0,0,1,0,0,0,0,0,3,2,2,2,0,0,0,0,0,20,3,90,5,324,2,0,0,0,0,17,26,5,19,1,11,0,0,4,0,6,14,1,2519,9,76,17,11,0,0,3,2,1,Penn State,827,10/17/2009,428,539,111,TEAM,Big Ten Conference,FBS,,10/17/2009,,,Win,20,0
589,539,5.39042E+14,40,166,0,27,16,230,4,0,0,4,99,0,3,19,0,0,0,0,2,43,0,0,0,0,2,2,3,3,1,0,0,0,1,35,7,215,7,421,2,0,0,0,0,43,20,11,37,5,26,0,2,4,0,9,8,1,2088,5,35,15,5,0,0,5,3,2,Penn State,827,10/24/2009,539,418,66,TEAM,Big Ten Conference,FBS,,10/24/2009,,,Win,35,10
590,539,5.39042E+14,40,166,0,27,16,230,4,0,0,4,99,0,3,19,0,0,0,0,2,43,0,0,0,0,2,2,3,3,1,0,0,0,1,35,7,215,7,421,2,0,0,0,0,43,20,11,37,5,26,0,2,4,0,9,8,1,2088,5,35,15,5,0,0,5,3,2,Penn State,827,11/21/2009,539,416,68,TEAM,Big Ten Conference,FBS,,11/21/2009,,,Win,42,14
591,539,5.39051E+14,27,163,3,31,22,274,1,0,0,4,83,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,4,4,0,0,0,0,0,34,5,210,7,450,0,0,0,0,0,61,20,9,39,6,31,5,1,5,1,7,13,1,1726,5,41,10,3,0,0,4,2,2,Penn State,827,10/31/2009,539,509,46,TEAM,Big Ten Conference,FBS,,10/31/2009,,,Win,34,13
592,539,5.18054E+14,30,76,1,28,12,125,0,1,0,5,94,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7,10,458,2,128,0,0,0,1,0,37,48,8,16,0,0,0,0,2,0,2,5,2,1558,4,31,16,4,2,1,1,1,0,Penn State,827,11/7/2009,518,539,111,TEAM,Big Ten Conference,FBS,,11/7/2009,,,Loss,7,24
593,539,3.06054E+14,39,181,2,29,17,194,1,2,0,5,96,0,3,16,0,0,0,0,1,73,1,0,0,0,2,1,4,4,0,0,0,0,0,31,2,89,6,374,2,0,0,3,2,38,32,4,20,2,11,0,0,8,0,11,9,2,1888,2,10,12,8,0,0,6,3,1,Penn State,827,11/14/2009,306,539,111,TEAM,Big Ten Conference,FBS,,11/14/2009,,,Win,31,20
594,539,5.39042E+14,38,188,1,28,20,324,5,0,0,2,63,0,4,13,0,0,0,0,2,47,0,0,0,0,2,0,6,6,0,0,0,0,0,42,5,192,7,475,2,0,0,0,0,38,18,8,31,1,9,1,0,2,0,7,16,1,2036,6,27,13,6,0,0,3,2,0,Penn State,827,10/24/2009,539,418,66,TEAM,Big Ten Conference,FBS,,10/24/2009,,,Win,35,10
595,539,5.39042E+14,38,188,1,28,20,324,5,0,0,2,63,0,4,13,0,0,0,0,2,47,0,0,0,0,2,0,6,6,0,0,0,0,0,42,5,192,7,475,2,0,0,0,0,38,18,8,31,1,9,1,0,2,0,7,16,1,2036,6,27,13,6,0,0,3,2,0,Penn State,827,11/21/2009,539,416,68,TEAM,Big Ten Conference,FBS,,11/21/2009,,,Win,42,14
596,539,5.39037E+14,40,124,0,35,18,216,1,0,0,4,78,0,3,17,0,1,0,0,1,3,0,0,0,0,4,4,1,1,0,0,0,0,0,19,8,318,6,289,0,0,0,4,0,38,10,6,25,2,17,2,2,5,0,8,10,3,2301,2,10,19,7,0,0,4,0,4,Penn State,827,1/1/2010,539,365,32,NEUTRAL,Big Ten Conference,FBS,,1/1/2010,,,Win,19,17
597,545,8.17055E+14,33,187,2,24,16,203,3,1,0,2,62,0,4,22,0,0,0,0,2,0,0,0,0,0,1,1,5,5,0,0,0,0,0,38,3,141,7,481,3,0,0,0,0,38,16,7,44,5,38,5,1,1,0,10,9,0,1624,6,45,10,5,0,0,6,5,1,Pittsburgh,823,9/5/2009,817,545,110,TEAM,Big East Conference,FBS,,9/5/2009,,,Win,38,3
598,545,5.45009E+14,28,209,4,30,21,172,3,0,0,4,94,0,1,17,0,1,50,1,1,30,0,0,0,0,0,0,8,6,0,0,0,0,0,54,5,238,9,556,2,0,0,0,0,42,32,8,49,4,35,2,3,3,0,10,8,1,1709,11,119,9,3,1,1,5,5,0,Pittsburgh,823,9/12/2009,545,86,91,TEAM,Big East Conference,FBS,,9/12/2009,,,Win,54,27
599,545,7.26055E+14,37,126,2,26,19,243,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,0,0,0,0,0,27,4,116,6,391,2,0,0,2,1,37,32,9,39,6,32,8,1,3,0,7,10,1,1815,6,94,15,5,2,2,5,3,2,Pittsburgh,823,9/19/2009,726,545,110,TEAM,Big East Conference,FBS,,9/19/2009,,,Win,27,14
600,545,5.45049E+14,23,94,2,23,12,206,2,0,0,6,140,0,1,7,0,0,0,0,0,0,0,1,-20,0,1,1,4,4,0,0,0,0,0,31,6,273,6,398,0,0,0,0,0,52,32,9,22,1,2,1,1,4,1,3,7,1,1373,8,80,10,2,1,0,5,3,1,Pittsburgh,823,9/26/2009,545,490,82,TEAM,Big East Conference,FBS,,9/26/2009,,,Loss,31,38
601,545,5.45037E+14,38,162,2,23,16,242,3,0,0,3,79,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,35,3,98,6,356,0,0,0,2,1,47,20,9,35,6,29,0,1,5,0,10,9,2,1793,4,50,9,5,1,0,4,3,0,Pittsburgh,823,10/2/2009,545,367,54,TEAM,Big East Conference,FBS,,10/2/2009,,,Win,35,10
602,545,1.64055E+14,40,221,0,31,21,268,2,2,1,4,99,0,2,5,0,0,0,0,0,0,0,0,0,0,3,3,1,1,1,1,0,0,0,24,3,129,5,335,0,0,0,0,0,42,18,6,41,3,29,4,2,3,0,11,13,0,2159,2,20,15,7,1,1,3,0,2,Pittsburgh,823,10/10/2009,164,545,110,TEAM,Big East Conference,FBS,,10/10/2009,,,Win,24,21
603,545,5.45059E+14,46,223,2,24,16,153,1,0,0,3,98,0,3,5,0,1,1,0,1,-3,0,0,0,0,3,1,3,3,0,0,0,0,0,24,3,79,5,336,1,0,0,2,2,31,24,7,33,3,25,5,1,8,0,12,7,2,2026,5,47,17,10,0,0,3,2,0,Pittsburgh,823,10/16/2009,545,587,86,TEAM,Big East Conference,FBS,,10/16/2009,,,Win,24,17
604,545,6.51055E+14,42,214,2,30,20,272,3,1,0,2,39,0,1,8,0,0,0,0,3,17,0,0,0,0,2,2,5,5,0,0,0,0,0,41,0,0,8,516,1,0,0,0,0,38,14,6,28,4,26,3,0,1,0,9,11,1,2059,2,20,16,11,2,0,6,4,2,Pittsburgh,823,10/24/2009,651,545,110,TEAM,Big East Conference,FBS,,10/24/2009,,,Win,41,14
605,545,6.88055E+14,40,247,2,25,17,234,1,0,0,3,27,0,2,4,0,0,0,0,3,57,1,0,0,0,5,3,4,4,0,0,0,0,0,37,2,80,8,541,4,0,0,3,1,39,20,8,47,6,44,12,1,5,0,8,13,2,1928,8,65,14,7,1,0,4,2,2,Pittsburgh,823,11/7/2009,688,545,110,TEAM,Big East Conference,FBS,x,11/7/2009,,,Win,37,10
606,545,5.13055E+14,32,193,2,27,15,236,1,0,0,4,82,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,3,3,0,0,0,0,0,27,6,232,6,397,2,0,0,3,0,42,22,8,48,2,26,9,1,4,1,7,9,1,1748,1,5,12,3,0,0,4,1,2,Pittsburgh,823,11/14/2009,513,545,110,TEAM,Big East Conference,FBS,,11/14/2009,,,Win,27,22
607,545,5.45077E+14,29,146,0,30,16,179,1,2,0,5,144,0,3,9,0,0,0,0,0,0,0,0,0,0,5,3,1,1,0,0,0,0,0,16,3,136,5,330,0,1,0,0,0,52,30,8,29,2,19,0,0,1,0,8,7,0,1787,2,20,13,2,1,1,3,0,3,Pittsburgh,823,11/27/2009,545,768,143,TEAM,Big East Conference,FBS,x,11/27/2009,,,Loss,16,19
608,545,1.40055E+14,55,193,4,21,13,176,2,2,0,8,141,0,3,60,0,0,0,0,3,26,0,0,0,0,1,1,5,5,1,0,0,0,0,44,5,198,8,497,0,0,0,2,0,34,10,4,38,2,9,9,0,7,1,12,9,2,2347,8,65,17,8,3,2,5,4,1,Pittsburgh,823,12/5/2009,140,545,110,TEAM,Big East Conference,FBS,,12/5/2009,,,Loss,44,45
609,545,5.45046E+14,36,129,1,24,17,163,0,0,0,3,67,0,1,21,0,0,0,0,1,2,0,0,0,0,5,4,1,1,0,0,0,0,0,19,2,90,5,319,0,0,0,4,1,39,19,8,41,3,22,1,2,7,0,6,9,2,1765,4,26,15,6,1,1,5,1,4,Pittsburgh,823,12/26/2009,545,457,79,NEUTRAL,Big East Conference,FBS,,12/26/2009,,,Win,19,17
610,559,7.09056E+14,39,315,4,28,17,220,3,3,0,5,106,0,1,30,0,0,0,0,2,22,0,0,0,0,1,1,7,7,0,0,0,0,0,52,2,78,8,473,2,0,0,3,0,50,24,3,8,0,0,0,1,5,0,11,13,1,1595,4,31,10,5,1,0,5,4,0,Purdue,827,9/5/2009,709,559,50,TEAM,Big Ten Conference,FBS,,9/5/2009,,,Win,52,31
611,559,5.59053E+14,44,170,3,42,25,281,2,2,0,7,136,0,3,3,0,0,0,0,0,0,0,0,0,0,1,1,4,3,1,0,0,0,0,36,7,283,5,313,0,0,1,1,1,44,10,8,29,3,22,0,1,1,0,8,16,0,2179,4,18,18,6,3,3,5,4,1,Purdue,827,9/12/2009,559,529,108,TEAM,Big Ten Conference,FBS,,9/12/2009,,,Loss,36,38
612,559,5.03056E+14,23,147,2,33,20,188,0,0,0,4,86,0,5,81,1,0,0,0,1,1,0,0,0,0,1,0,3,3,0,0,0,0,0,21,6,285,4,268,1,0,0,3,3,52,30,4,13,1,8,0,0,3,0,6,7,1,1100,3,20,14,5,2,0,1,1,0,Purdue,827,9/19/2009,503,559,50,TEAM,Big Ten Conference,FBS,,9/19/2009,,,Loss,21,28
613,559,5.13056E+14,26,74,0,38,22,289,3,1,0,5,86,0,2,49,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,21,5,187,4,252,0,0,0,1,1,49,26,7,32,4,21,0,0,2,0,4,12,0,1535,13,103,15,7,2,0,1,1,0,Purdue,827,9/26/2009,513,559,50,TEAM,Big Ten Conference,FBS,,9/26/2009,,,Loss,21,24
614,559,5.09056E+14,28,62,0,29,20,313,3,1,0,7,115,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,21,2,56,4,255,0,0,0,6,5,53,30,10,35,2,20,0,1,4,0,2,13,1,1442,7,70,10,6,1,0,3,2,0,Purdue,827,10/3/2009,509,559,50,TEAM,Big Ten Conference,FBS,,10/3/2009,,,Loss,21,27
615,559,5.59043E+14,30,103,0,47,25,299,2,2,0,6,132,0,2,2,0,0,0,0,2,0,0,0,0,0,3,2,2,2,0,0,0,0,0,20,2,52,5,329,1,0,0,1,1,40,16,6,20,3,16,0,1,0,0,9,12,2,1868,5,35,15,8,2,0,1,1,0,Purdue,827,10/10/2009,559,428,153,TEAM,Big Ten Conference,FBS,,10/10/2009,,,Loss,20,35
616,559,5.18056E+14,31,80,0,52,31,281,2,2,0,4,76,0,1,5,0,0,0,0,2,23,0,0,0,0,5,4,2,2,0,0,0,0,0,26,5,166,6,366,0,0,0,2,1,38,18,8,50,5,44,0,2,5,0,4,19,1,2168,1,5,18,7,0,0,4,1,2,Purdue,827,10/17/2009,518,559,50,TEAM,Big Ten Conference,FBS,,10/17/2009,,,Win,26,18
617,559,3.01056E+14,39,220,3,24,15,166,0,0,0,1,26,0,2,11,0,0,0,0,1,13,0,0,0,0,2,1,3,3,0,0,0,0,0,24,5,185,5,322,0,0,0,0,0,45,14,9,35,3,14,0,1,5,0,12,8,1,1897,7,44,12,4,1,1,3,2,1,Purdue,827,10/24/2009,301,559,50,TEAM,Big Ten Conference,FBS,,10/24/2009,,,Win,24,14
618,559,5.5908E+14,29,60,0,33,9,81,0,1,0,6,141,0,1,-1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,338,1,70,1,0,0,2,2,48,24,8,26,3,14,3,1,1,0,3,5,0,1395,3,25,16,2,3,1,1,0,0,Purdue,827,10/31/2009,559,796,141,TEAM,Big Ten Conference,FBS,,10/31/2009,,,Loss,0,37
619,559,5.59042E+14,29,127,3,39,28,367,2,2,0,5,103,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,38,5,165,6,396,0,0,1,1,0,51,20,9,47,4,17,0,2,2,0,7,14,1,2050,7,50,15,7,0,0,3,3,0,Purdue,827,11/7/2009,559,418,66,TEAM,Big Ten Conference,FBS,,11/7/2009,,,Win,38,36
620,559,4.16056E+14,37,151,2,55,39,373,2,0,0,4,55,0,2,19,0,1,19,0,0,0,0,0,0,0,5,3,4,4,0,0,0,0,0,37,3,135,8,517,0,1,0,2,1,27,14,0,0,0,0,0,1,3,0,10,17,1,2439,5,50,22,14,1,0,4,3,1,Purdue,827,11/14/2009,416,559,50,TEAM,Big Ten Conference,FBS,,11/14/2009,,,Loss,37,40
621,559,5.59031E+14,33,124,0,29,21,205,4,0,0,4,139,1,2,13,0,0,0,0,2,28,0,1,10,0,2,1,5,5,0,0,0,0,0,38,5,232,7,432,0,0,0,0,0,46,32,5,26,3,19,0,3,5,1,6,9,0,1791,5,44,12,4,1,1,3,3,0,Purdue,827,11/21/2009,559,306,47,TEAM,Big Ten Conference,FBS,,11/21/2009,,,Win,38,21
622,587,1.40059E+14,33,50,1,37,23,243,1,3,1,4,87,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,15,5,219,4,253,0,0,0,0,0,30,54,4,20,1,9,5,0,2,0,7,14,1,1909,4,35,16,6,4,4,2,2,0,Rutgers,823,9/7/2009,140,587,86,TEAM,Big East Conference,FBS,,9/7/2009,,,Loss,15,47
623,587,2.90059E+14,44,245,3,14,8,223,2,0,0,2,30,0,4,21,0,1,2,0,0,0,0,0,0,0,4,3,4,4,1,1,0,0,0,45,3,141,9,598,2,0,0,1,1,20,58,9,27,2,12,7,2,4,0,10,6,3,1777,5,41,10,3,0,0,6,2,3,Rutgers,823,9/12/2009,290,587,86,TEAM,Big East Conference,FBS,,9/12/2009,,,Win,45,7
624,587,2.31059E+14,41,160,1,31,12,234,0,0,0,2,13,0,2,-6,0,0,0,0,2,70,1,0,0,0,5,3,2,2,0,0,0,0,0,23,5,215,6,356,0,0,0,1,0,29,46,6,36,5,33,22,0,6,0,9,8,2,2034,13,88,17,6,1,0,5,1,2,Rutgers,823,9/19/2009,231,587,86,TEAM,Big East Conference,FBS,,9/19/2009,,,Win,23,15
625,587,5.87039E+14,49,207,2,13,4,42,0,0,0,3,60,0,0,0,0,0,0,1,3,36,1,0,0,0,2,2,4,4,0,0,0,0,0,34,5,203,7,408,0,0,0,1,0,34,24,8,32,3,24,0,2,3,0,8,3,3,2058,4,25,14,5,2,0,3,0,2,Rutgers,823,9/26/2009,587,392,64,TEAM,Big East Conference,FBS,,9/26/2009,,,Win,34,13
626,587,6.99059E+14,42,253,4,22,15,164,1,0,0,1,10,0,0,0,0,0,0,0,2,56,1,0,0,0,1,0,6,6,0,0,0,0,0,42,4,162,7,400,1,0,0,0,0,21,36,14,49,7,34,9,1,5,0,12,6,1,2096,12,80,13,6,2,1,4,3,0,Rutgers,823,10/10/2009,699,587,86,TEAM,Big East Conference,FBS,,10/10/2009,,,Win,42,0
627,587,5.45059E+14,20,38,1,41,23,248,1,1,0,3,64,0,2,12,0,0,0,0,0,0,0,0,0,0,2,1,2,2,0,0,0,0,0,17,6,230,3,194,0,0,0,1,1,35,50,10,31,2,13,9,1,3,1,3,11,2,1574,6,55,15,5,2,1,3,2,1,Rutgers,823,10/16/2009,545,587,86,TEAM,Big East Conference,FBS,,10/16/2009,,,Loss,17,24
628,587,5.87073E+14,40,132,2,22,11,197,0,0,0,2,58,0,1,29,1,0,0,0,0,0,0,0,0,0,2,2,3,3,0,0,0,0,0,27,3,122,6,393,0,0,0,3,1,36,14,7,16,1,5,0,2,3,1,7,8,0,1960,6,33,14,5,2,0,4,2,1,Rutgers,823,10/23/2009,587,725,93,TEAM,Big East Conference,FBS,,10/23/2009,,,Win,27,10
629,587,5.87016E+14,31,86,0,25,13,236,3,0,0,4,163,1,2,21,0,0,0,0,3,32,0,0,0,0,1,0,4,4,0,0,0,0,0,28,10,421,5,300,0,0,0,0,0,39,30,4,10,1,2,0,0,6,0,3,7,2,1874,5,49,15,4,0,0,1,1,0,Rutgers,823,10/31/2009,587,164,25,TEAM,Big East Conference,FBS,,10/31/2009,,,Win,28,24
630,587,6.51059E+14,42,160,1,30,15,194,2,1,0,1,19,0,3,34,0,0,0,0,2,0,0,0,0,0,4,3,2,2,1,1,0,0,0,31,3,141,7,415,1,0,0,1,0,26,32,13,55,7,45,6,2,1,1,6,10,2,2060,1,10,17,7,3,0,3,0,2,Rutgers,823,11/12/2009,651,587,86,TEAM,Big East Conference,FBS,x,11/12/2009,,,Win,31,0
631,587,5.87069E+14,27,26,0,18,8,104,1,2,1,6,129,0,2,18,0,0,0,0,0,0,0,1,41,0,2,1,0,0,1,1,0,0,1,13,6,289,3,206,0,0,0,1,0,53,20,8,31,0,0,0,0,0,2,5,4,2,1199,5,22,11,2,0,0,2,0,1,Rutgers,823,11/21/2009,587,688,92,TEAM,Big East Conference,FBS,,11/21/2009,,,Loss,13,31
632,587,5.87037E+14,48,239,4,18,10,163,1,0,0,2,44,0,2,-7,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,0,0,0,0,34,6,239,6,371,1,0,0,1,0,45,6,8,27,2,14,0,1,5,0,11,9,0,2056,6,51,12,5,1,1,3,3,0,Rutgers,823,11/27/2009,587,367,54,TEAM,Big East Conference,FBS,,11/27/2009,,,Win,34,14
633,587,7.68059E+14,35,65,0,28,9,153,1,2,0,3,104,1,1,6,0,0,0,0,0,0,0,0,0,0,3,2,1,1,1,1,0,0,0,21,9,339,5,300,0,0,0,0,0,36,46,11,44,3,18,0,0,3,0,4,6,1,1825,4,25,15,1,1,0,1,0,1,Rutgers,823,12/5/2009,768,587,86,TEAM,Big East Conference,FBS,,12/5/2009,,,Loss,21,24
